FIELD_NAME	RAW_FILE_NAME	TARGET_FILE_NAME
RestingState	RestingState.mat	RestingState.set
SAIIT_2AFC_Block1	SAIIT_2AFC_Block1.mat	contrastChangeDetectionBlock1.set
SAIIT_2AFC_Block2	SAIIT_2AFC_Block2.mat	contrastChangeDetectionBlock2.set
SAIIT_2AFC_Block3	SAIIT_2AFC_Block3.mat	contrastChangeDetectionBlock2.set
SurroundSupp_Block1	SurroundSupp_Block1.mat	surroundSuppBlock1.set
SurroundSupp_Block2	SurroundSupp_Block2.mat	surroundSuppBlock2.set
Video_DM	Video-DM.mat	DespicableMe.set
Video_FF	Video-FF.mat	FunwithFractals.set
Video_TP	Video-TP.mat	ThePresent.set
Video_WK	Video-WK.mat	DiaryOfAWimpyKid.set
Video1	Video1.mat	Video1.set
Video2	Video2.mat	Video2.set
Video3	Video3.mat	Video3.set
Video4	Video4.mat	Video4.set
WISC_ProcSpeed	WISC_ProcSpeed.mat	symbolSearch.set
vis_learn	vis_learn.mat	seqLearning.set
